,algorithm,action,rounded_timestamp,num_flows,num_dropped_packets,num_packets,num_active_flows,num_dropped_flows
57992,scalable,drop,0.839,128,15,150,28,11
57993,scalable,drop,0.84,1,0,143,1,0
57994,scalable,drop,0.84,2,10,145,2,1
57995,scalable,drop,0.84,4,0,139,4,0
57996,scalable,drop,0.84,8,0,138,7,0
57997,scalable,drop,0.84,16,1,131,11,1
57998,scalable,drop,0.84,32,41,168,22,16
57999,scalable,drop,0.84,64,32,157,28,16
58000,scalable,drop,0.84,128,8,147,26,4
58001,scalable,drop,0.841,1,0,138,1,0
58002,scalable,drop,0.841,2,0,139,2,0
58003,scalable,drop,0.841,4,0,139,4,0
58004,scalable,drop,0.841,8,0,139,7,0
58005,scalable,drop,0.841,16,6,143,13,2
58006,scalable,drop,0.841,32,13,147,23,5
58007,scalable,drop,0.841,64,23,153,26,7
58008,scalable,drop,0.841,128,0,129,25,0
58009,scalable,drop,0.842,1,0,136,1,0
58010,scalable,drop,0.842,2,0,138,2,0
58011,scalable,drop,0.842,4,0,137,4,0
58012,scalable,drop,0.842,8,0,138,8,0
58013,scalable,drop,0.842,16,0,142,11,0
58014,scalable,drop,0.842,32,0,138,22,0
58015,scalable,drop,0.842,64,0,142,29,0
58016,scalable,drop,0.842,128,61,187,30,20
58017,scalable,drop,0.843,1,0,137,1,0
58018,scalable,drop,0.843,2,0,139,2,0
58019,scalable,drop,0.843,4,6,143,4,2
58020,scalable,drop,0.843,8,0,138,8,0
58021,scalable,drop,0.843,16,0,140,13,0
58022,scalable,drop,0.843,32,0,138,23,0
58023,scalable,drop,0.843,64,0,142,27,0
58024,scalable,drop,0.843,128,0,134,25,0
58025,scalable,drop,0.844,1,0,142,1,0
58026,scalable,drop,0.844,2,0,137,2,0
58027,scalable,drop,0.844,4,0,138,4,0
58028,scalable,drop,0.844,8,0,138,8,0
58029,scalable,drop,0.844,16,3,136,11,1
58030,scalable,drop,0.844,32,0,137,21,0
58031,scalable,drop,0.844,64,28,148,31,19
58032,scalable,drop,0.844,128,0,147,33,0
58033,scalable,drop,0.845,1,0,138,1,0
58034,scalable,drop,0.845,2,0,139,2,0
58035,scalable,drop,0.845,4,0,139,4,0
58036,scalable,drop,0.845,8,7,144,7,4
58037,scalable,drop,0.845,16,1,116,13,1
58038,scalable,drop,0.845,32,18,152,24,8
58039,scalable,drop,0.845,64,20,156,30,11
58040,scalable,drop,0.845,128,7,141,24,4
58041,scalable,drop,0.846,1,0,136,1,0
58042,scalable,drop,0.846,2,0,138,2,0
58043,scalable,drop,0.846,4,0,138,4,0
58044,scalable,drop,0.846,8,0,139,8,0
58045,scalable,drop,0.846,16,3,167,15,2
58046,scalable,drop,0.846,32,11,148,22,7
58047,scalable,drop,0.846,64,13,151,32,9
58048,scalable,drop,0.846,128,32,159,31,16
58049,scalable,drop,0.847,1,0,137,1,0
58050,scalable,drop,0.847,2,0,138,2,0
58051,scalable,drop,0.847,4,0,138,4,0
58052,scalable,drop,0.847,8,0,137,7,0
58053,scalable,drop,0.847,16,8,146,14,4
58054,scalable,drop,0.847,32,1,139,24,1
58055,scalable,drop,0.847,64,10,147,27,8
58056,scalable,drop,0.847,128,12,151,26,6
58057,scalable,drop,0.848,1,0,143,1,0
58058,scalable,drop,0.848,2,0,139,2,0
58059,scalable,drop,0.848,4,0,138,4,0
58060,scalable,drop,0.848,8,0,139,8,0
58061,scalable,drop,0.848,16,0,134,14,0
58062,scalable,drop,0.848,32,6,143,23,4
58063,scalable,drop,0.848,64,19,146,33,10
58064,scalable,drop,0.848,128,0,141,30,0
58065,scalable,drop,0.849,1,0,137,1,0
58066,scalable,drop,0.849,2,0,138,2,0
58067,scalable,drop,0.849,4,0,139,4,0
58068,scalable,drop,0.849,8,0,138,7,0
58069,scalable,drop,0.849,16,0,136,15,0
58070,scalable,drop,0.849,32,16,149,23,7
58071,scalable,drop,0.849,64,12,149,29,7
58072,scalable,drop,0.849,128,19,143,23,8
58073,scalable,drop,0.85,1,0,136,1,0
58074,scalable,drop,0.85,2,3,141,2,1
58075,scalable,drop,0.85,4,0,138,4,0
58076,scalable,drop,0.85,8,0,138,8,0
58077,scalable,drop,0.85,16,0,143,14,0
58078,scalable,drop,0.85,32,0,138,22,0
58079,scalable,drop,0.85,64,26,161,35,12
58080,scalable,drop,0.85,128,0,140,28,0
58081,scalable,drop,0.851,1,0,137,1,0
58082,scalable,drop,0.851,2,0,137,2,0
58083,scalable,drop,0.851,4,0,139,4,0
58084,scalable,drop,0.851,8,0,139,7,0
58085,scalable,drop,0.851,16,3,143,15,2
58086,scalable,drop,0.851,32,9,146,24,5
58087,scalable,drop,0.851,64,11,147,29,7
58088,scalable,drop,0.851,128,74,192,30,18
58089,scalable,drop,0.852,1,0,143,1,0
58090,scalable,drop,0.852,2,0,139,2,0
58091,scalable,drop,0.852,4,0,137,4,0
58092,scalable,drop,0.852,8,0,138,8,0
58093,scalable,drop,0.852,16,6,137,13,4
58094,scalable,drop,0.852,32,22,151,19,8
58095,scalable,drop,0.852,64,19,151,32,14
58096,scalable,drop,0.852,128,20,162,29,7
58097,scalable,drop,0.853,1,0,139,1,0
58098,scalable,drop,0.853,2,0,139,2,0
58099,scalable,drop,0.853,4,0,140,4,0
58100,scalable,drop,0.853,8,0,139,7,0
58101,scalable,drop,0.853,16,0,137,13,0
58102,scalable,drop,0.853,32,0,141,22,0
58103,scalable,drop,0.853,64,3,137,27,2
58104,scalable,drop,0.853,128,0,129,32,0
58105,scalable,drop,0.854,1,0,134,1,0
58106,scalable,drop,0.854,2,0,138,2,0
58107,scalable,drop,0.854,4,0,137,4,0
58108,scalable,drop,0.854,8,0,138,8,0
58109,scalable,drop,0.854,16,0,143,16,0
58110,scalable,drop,0.854,32,0,138,19,0
58111,scalable,drop,0.854,64,5,146,33,4
58112,scalable,drop,0.854,128,0,139,28,0
58113,scalable,drop,0.855,1,0,137,1,0
58114,scalable,drop,0.855,2,0,138,2,0
58115,scalable,drop,0.855,4,0,139,4,0
58116,scalable,drop,0.855,8,0,137,7,0
58117,scalable,drop,0.855,16,2,142,13,1
58118,scalable,drop,0.855,32,14,148,21,11
58119,scalable,drop,0.855,64,37,167,28,16
58120,scalable,drop,0.855,128,7,147,35,7
58121,scalable,drop,0.856,1,2,144,1,1
58122,scalable,drop,0.856,2,0,138,2,0
58123,scalable,drop,0.856,4,0,138,4,0
58124,scalable,drop,0.856,8,0,139,8,0
58125,scalable,drop,0.856,16,0,133,15,0
58126,scalable,drop,0.856,32,17,150,20,8
58127,scalable,drop,0.856,64,7,136,28,5
58128,scalable,drop,0.856,128,31,165,27,15
58129,scalable,drop,0.857,1,0,139,1,0
58130,scalable,drop,0.857,2,0,139,2,0
58131,scalable,drop,0.857,4,0,138,4,0
58132,scalable,drop,0.857,8,0,138,7,0
58133,scalable,drop,0.857,16,7,143,13,4
58134,scalable,drop,0.857,32,0,139,18,0
58135,scalable,drop,0.857,64,7,145,27,3
58136,scalable,drop,0.857,128,47,159,33,17
58137,scalable,drop,0.858,1,7,140,1,1
58138,scalable,drop,0.858,2,0,138,2,0
58139,scalable,drop,0.858,4,0,139,4,0
58140,scalable,drop,0.858,8,0,140,8,0
58141,scalable,drop,0.858,16,0,142,15,0
58142,scalable,drop,0.858,32,0,139,25,0
58143,scalable,drop,0.858,64,8,141,25,6
58144,scalable,drop,0.858,128,0,143,28,0
58145,scalable,drop,0.859,1,0,139,1,0
58146,scalable,drop,0.859,2,0,139,2,0
58147,scalable,drop,0.859,4,0,138,4,0
58148,scalable,drop,0.859,8,0,137,7,0
58149,scalable,drop,0.859,16,0,140,14,0
58150,scalable,drop,0.859,32,0,138,19,0
58151,scalable,drop,0.859,64,21,158,26,13
58152,scalable,drop,0.859,128,0,139,36,0
58153,scalable,drop,0.86,1,0,141,1,0
58154,scalable,drop,0.86,2,0,137,2,0
58155,scalable,drop,0.86,4,3,140,4,2
58156,scalable,drop,0.86,8,0,138,8,0
58157,scalable,drop,0.86,16,0,133,15,0
58158,scalable,drop,0.86,32,18,151,25,10
58159,scalable,drop,0.86,64,21,147,25,10
58160,scalable,drop,0.86,128,21,156,37,8
58161,scalable,drop,0.861,1,0,138,1,0
58162,scalable,drop,0.861,2,0,138,2,0
58163,scalable,drop,0.861,4,0,138,4,0
58164,scalable,drop,0.861,8,0,139,7,0
58165,scalable,drop,0.861,16,9,145,13,5
58166,scalable,drop,0.861,32,34,164,19,9
58167,scalable,drop,0.861,64,10,150,27,6
58168,scalable,drop,0.861,128,65,186,40,29
58169,scalable,drop,0.862,1,0,137,1,0
58170,scalable,drop,0.862,2,0,139,2,0
58171,scalable,drop,0.862,4,0,139,4,0
58172,scalable,drop,0.862,8,5,141,6,2
58173,scalable,drop,0.862,16,0,141,16,0
58174,scalable,drop,0.862,32,0,138,23,0
58175,scalable,drop,0.862,64,7,149,29,5
58176,scalable,drop,0.862,128,7,142,29,5
58177,scalable,drop,0.863,1,0,137,1,0
58178,scalable,drop,0.863,2,0,139,2,0
58179,scalable,drop,0.863,4,0,138,4,0
58180,scalable,drop,0.863,8,11,147,8,5
58181,scalable,drop,0.863,16,7,147,15,6
58182,scalable,drop,0.863,32,0,139,20,0
58183,scalable,drop,0.863,64,15,151,27,10
58184,scalable,drop,0.863,128,0,139,37,0
58185,scalable,drop,0.864,1,0,142,1,0
58186,scalable,drop,0.864,2,0,138,2,0
58187,scalable,drop,0.864,4,0,138,4,0
58188,scalable,drop,0.864,8,0,139,7,0
58189,scalable,drop,0.864,16,0,133,15,0
58190,scalable,drop,0.864,32,0,136,23,0
58191,scalable,drop,0.864,64,9,139,30,6
58192,scalable,drop,0.864,128,0,145,29,0
58193,scalable,drop,0.865,1,0,138,1,0
58194,scalable,drop,0.865,2,0,138,2,0
58195,scalable,drop,0.865,4,0,139,4,0
58196,scalable,drop,0.865,8,0,139,8,0
58197,scalable,drop,0.865,16,12,145,15,6
58198,scalable,drop,0.865,32,22,151,20,9
58199,scalable,drop,0.865,64,20,152,30,15
58200,scalable,drop,0.865,128,22,152,38,10
58201,scalable,drop,0.866,1,0,135,1,0
58202,scalable,drop,0.866,2,0,138,2,0
58203,scalable,drop,0.866,4,0,138,4,0
58204,scalable,drop,0.866,8,0,135,7,0
58205,scalable,drop,0.866,16,0,142,15,0
58206,scalable,drop,0.866,32,27,163,22,12
58207,scalable,drop,0.866,64,18,155,28,10
58208,scalable,drop,0.866,128,46,162,29,18
58209,scalable,drop,0.867,1,0,136,1,0
58210,scalable,drop,0.867,2,0,139,2,0
58211,scalable,drop,0.867,4,0,139,4,0
58212,scalable,drop,0.867,8,0,140,8,0
58213,scalable,drop,0.867,16,0,141,14,0
58214,scalable,drop,0.867,32,0,137,20,0
58215,scalable,drop,0.867,64,13,148,30,8
58216,scalable,drop,0.867,128,25,166,36,12
58217,scalable,drop,0.868,1,0,143,1,0
58218,scalable,drop,0.868,2,5,142,2,1
58219,scalable,drop,0.868,4,0,138,4,0
58220,scalable,drop,0.868,8,0,139,7,0
58221,scalable,drop,0.868,16,0,134,14,0
58222,scalable,drop,0.868,32,0,138,22,0
58223,scalable,drop,0.868,64,24,155,31,11
58224,scalable,drop,0.868,128,0,143,37,0
58225,scalable,drop,0.869,1,0,139,1,0
58226,scalable,drop,0.869,2,5,140,2,1
58227,scalable,drop,0.869,4,0,138,4,0
58228,scalable,drop,0.869,8,0,139,8,0
58229,scalable,drop,0.869,16,0,136,14,0
58230,scalable,drop,0.869,32,0,138,21,0
58231,scalable,drop,0.869,64,0,135,26,0
58232,scalable,drop,0.869,128,0,135,36,0
58233,scalable,drop,0.87,1,0,137,1,0
58234,scalable,drop,0.87,2,0,140,2,0
58235,scalable,drop,0.87,4,0,138,4,0
58236,scalable,drop,0.87,8,0,137,8,0
58237,scalable,drop,0.87,16,6,146,14,1
58238,scalable,drop,0.87,32,0,140,22,0
58239,scalable,drop,0.87,64,2,144,29,2
58240,scalable,drop,0.87,128,29,156,36,17
58241,scalable,drop,0.871,1,0,135,1,0
58242,scalable,drop,0.871,2,0,138,2,0
58243,scalable,drop,0.871,4,0,138,4,0
58244,scalable,drop,0.871,8,0,139,8,0
58245,scalable,drop,0.871,16,0,142,15,0
58246,scalable,drop,0.871,32,29,155,20,13
58247,scalable,drop,0.871,64,49,168,27,18
58248,scalable,drop,0.871,128,35,167,38,18
58249,scalable,drop,0.872,1,0,142,1,0
58250,scalable,drop,0.872,2,0,139,2,0
58251,scalable,drop,0.872,4,0,140,4,0
58252,scalable,drop,0.872,8,0,138,8,0
58253,scalable,drop,0.872,16,0,133,14,0
58254,scalable,drop,0.872,32,7,148,20,5
58255,scalable,drop,0.872,64,5,143,26,1
58256,scalable,drop,0.872,128,35,163,37,16
58257,scalable,drop,0.873,1,0,139,1,0
58258,scalable,drop,0.873,2,0,138,2,0
58259,scalable,drop,0.873,4,0,138,4,0
58260,scalable,drop,0.873,8,0,139,8,0
58261,scalable,drop,0.873,16,0,136,14,0
58262,scalable,drop,0.873,32,0,138,22,0
58263,scalable,drop,0.873,64,0,138,27,0
58264,scalable,drop,0.873,128,4,133,35,4
58265,scalable,drop,0.874,1,0,136,1,0
58266,scalable,drop,0.874,2,0,138,2,0
58267,scalable,drop,0.874,4,0,137,4,0
58268,scalable,drop,0.874,8,0,138,8,0
58269,scalable,drop,0.874,16,0,143,14,0
58270,scalable,drop,0.874,32,0,138,23,0
58271,scalable,drop,0.874,64,17,156,25,9
58272,scalable,drop,0.874,128,3,144,35,3
58273,scalable,drop,0.875,1,0,135,1,0
58274,scalable,drop,0.875,2,0,138,2,0
58275,scalable,drop,0.875,4,0,139,4,0
58276,scalable,drop,0.875,8,0,138,8,0
58277,scalable,drop,0.875,16,5,144,13,1
58278,scalable,drop,0.875,32,17,148,22,9
58279,scalable,drop,0.875,64,11,146,26,5
58280,scalable,drop,0.875,128,49,172,38,24
58281,scalable,drop,0.876,1,0,144,1,0
58282,scalable,drop,0.876,2,0,139,2,0
58283,scalable,drop,0.876,4,0,138,4,0
58284,scalable,drop,0.876,8,0,139,8,0
58285,scalable,drop,0.876,16,18,148,15,5
58286,scalable,drop,0.876,32,16,153,23,12
58287,scalable,drop,0.876,64,14,142,24,6
58288,scalable,drop,0.876,128,11,157,39,7
58289,scalable,drop,0.877,1,0,138,1,0
58290,scalable,drop,0.877,2,0,138,2,0
58291,scalable,drop,0.877,4,0,139,4,0
58292,scalable,drop,0.877,8,0,138,8,0
58293,scalable,drop,0.877,16,0,135,14,0
58294,scalable,drop,0.877,32,8,145,20,4
58295,scalable,drop,0.877,64,17,152,26,9
58296,scalable,drop,0.877,128,16,136,36,7
58297,scalable,drop,0.878,1,0,133,1,0
58298,scalable,drop,0.878,2,0,138,2,0
58299,scalable,drop,0.878,4,0,138,4,0
58300,scalable,drop,0.878,8,0,139,8,0
58301,scalable,drop,0.878,16,0,143,14,0
58302,scalable,drop,0.878,32,0,137,24,0
58303,scalable,drop,0.878,64,7,146,26,4
58304,scalable,drop,0.878,128,24,161,35,13
58305,scalable,drop,0.879,1,4,142,1,1
58306,scalable,drop,0.879,2,0,139,2,0
58307,scalable,drop,0.879,4,0,138,4,0
58308,scalable,drop,0.879,8,0,137,8,0
58309,scalable,drop,0.879,16,0,114,14,0
58310,scalable,drop,0.879,32,0,136,21,0
58311,scalable,drop,0.879,64,23,161,26,13
58312,scalable,drop,0.879,128,15,150,41,11
58313,scalable,drop,0.88,1,4,145,1,1
58314,scalable,drop,0.88,2,0,138,2,0
58315,scalable,drop,0.88,4,0,138,4,0
58316,scalable,drop,0.88,8,3,141,8,2
58317,scalable,drop,0.88,16,9,168,15,3
58318,scalable,drop,0.88,32,21,155,26,10
58319,scalable,drop,0.88,64,7,139,22,2
58320,scalable,drop,0.88,128,16,154,35,9
58321,scalable,drop,0.881,1,0,139,1,0
58322,scalable,drop,0.881,2,2,140,2,2
58323,scalable,drop,0.881,4,0,138,4,0
58324,scalable,drop,0.881,8,0,139,8,0
58325,scalable,drop,0.881,16,0,135,14,0
58326,scalable,drop,0.881,32,8,145,20,4
58327,scalable,drop,0.881,64,3,138,29,2
58328,scalable,drop,0.881,128,62,175,42,25
58329,scalable,drop,0.882,1,0,136,1,0
58330,scalable,drop,0.882,2,0,138,2,0
58331,scalable,drop,0.882,4,0,139,4,0
58332,scalable,drop,0.882,8,5,141,8,2
58333,scalable,drop,0.882,16,8,148,14,2
58334,scalable,drop,0.882,32,15,149,24,7
58335,scalable,drop,0.882,64,29,163,25,13
58336,scalable,drop,0.882,128,0,142,32,0
58337,scalable,drop,0.883,1,0,136,1,0
58338,scalable,drop,0.883,2,2,139,2,1
58339,scalable,drop,0.883,4,0,139,4,0
58340,scalable,drop,0.883,8,0,139,8,0
58341,scalable,drop,0.883,16,0,142,14,0
58342,scalable,drop,0.883,32,0,138,21,0
58343,scalable,drop,0.883,64,0,138,30,0
58344,scalable,drop,0.883,128,30,157,42,17
58345,scalable,drop,0.884,1,0,143,1,0
58346,scalable,drop,0.884,2,0,139,2,0
58347,scalable,drop,0.884,4,2,139,4,1
58348,scalable,drop,0.884,8,0,138,8,0
58349,scalable,drop,0.884,16,0,132,11,0
58350,scalable,drop,0.884,32,0,139,24,0
58351,scalable,drop,0.884,64,52,168,29,20
58352,scalable,drop,0.884,128,31,169,37,18
58353,scalable,drop,0.885,1,0,139,1,0
58354,scalable,drop,0.885,2,0,139,2,0
58355,scalable,drop,0.885,4,3,140,4,1
58356,scalable,drop,0.885,8,0,139,8,0
58357,scalable,drop,0.885,16,13,146,15,4
58358,scalable,drop,0.885,32,9,144,22,4
58359,scalable,drop,0.885,64,27,161,26,15
58360,scalable,drop,0.885,128,0,132,40,0
58361,scalable,drop,0.886,1,0,137,1,0
58362,scalable,drop,0.886,2,0,136,2,0
58363,scalable,drop,0.886,4,4,142,4,2
58364,scalable,drop,0.886,8,0,138,8,0
58365,scalable,drop,0.886,16,0,143,12,0
58366,scalable,drop,0.886,32,22,155,23,11
58367,scalable,drop,0.886,64,0,143,32,0
58368,scalable,drop,0.886,128,43,169,42,18
58369,scalable,drop,0.887,1,0,134,1,0
58370,scalable,drop,0.887,2,0,140,2,0
58371,scalable,drop,0.887,4,0,138,4,0
58372,scalable,drop,0.887,8,0,136,8,0
58373,scalable,drop,0.887,16,0,142,15,0
58374,scalable,drop,0.887,32,11,142,20,7
58375,scalable,drop,0.887,64,0,134,23,0
58376,scalable,drop,0.887,128,31,164,42,13
58377,scalable,drop,0.888,1,0,143,1,0
58378,scalable,drop,0.888,2,0,139,2,0
58379,scalable,drop,0.888,4,0,138,4,0
58380,scalable,drop,0.888,8,0,140,8,0
58381,scalable,drop,0.888,16,4,136,13,4
58382,scalable,drop,0.888,32,0,143,24,0
58383,scalable,drop,0.888,64,0,139,28,0
58384,scalable,drop,0.888,128,0,143,39,0
58385,scalable,drop,0.889,1,0,138,1,0
58386,scalable,drop,0.889,2,0,138,2,0
58387,scalable,drop,0.889,4,0,139,4,0
58388,scalable,drop,0.889,8,0,139,8,0
58389,scalable,drop,0.889,16,2,137,13,2
58390,scalable,drop,0.889,32,0,138,21,0
58391,scalable,drop,0.889,64,36,154,25,14
58392,scalable,drop,0.889,128,37,156,41,20
58393,scalable,drop,0.89,1,0,135,1,0
58394,scalable,drop,0.89,2,0,138,2,0
58395,scalable,drop,0.89,4,0,138,4,0
58396,scalable,drop,0.89,8,0,138,8,0
58397,scalable,drop,0.89,16,2,144,13,1
58398,scalable,drop,0.89,32,20,153,25,10
58399,scalable,drop,0.89,64,46,183,30,17
58400,scalable,drop,0.89,128,24,158,35,11
58401,scalable,drop,0.891,1,0,137,1,0
58402,scalable,drop,0.891,2,0,138,2,0
58403,scalable,drop,0.891,4,0,138,4,0
58404,scalable,drop,0.891,8,0,137,8,0
58405,scalable,drop,0.891,16,0,143,14,0
58406,scalable,drop,0.891,32,21,152,19,8
58407,scalable,drop,0.891,64,0,142,30,0
58408,scalable,drop,0.891,128,15,154,45,10
58409,scalable,drop,0.892,1,0,143,1,0
58410,scalable,drop,0.892,2,0,139,2,0
58411,scalable,drop,0.892,4,0,138,4,0
58412,scalable,drop,0.892,8,2,141,7,2
58413,scalable,drop,0.892,16,0,131,12,0
58414,scalable,drop,0.892,32,0,140,21,0
58415,scalable,drop,0.892,64,0,129,29,0
58416,scalable,drop,0.892,128,47,167,40,22
58417,scalable,drop,0.893,1,0,140,1,0
58418,scalable,drop,0.893,2,0,138,2,0
58419,scalable,drop,0.893,4,0,138,4,0
58420,scalable,drop,0.893,8,2,139,8,1
58421,scalable,drop,0.893,16,0,126,13,0
58422,scalable,drop,0.893,32,0,138,20,0
58423,scalable,drop,0.893,64,0,140,27,0
58424,scalable,drop,0.893,128,4,139,38,3
58425,scalable,drop,0.894,1,0,134,1,0
58426,scalable,drop,0.894,2,0,138,2,0
58427,scalable,drop,0.894,4,0,140,4,0
58428,scalable,drop,0.894,8,5,142,7,3
58429,scalable,drop,0.894,16,2,155,14,1
58430,scalable,drop,0.894,32,0,139,22,0
58431,scalable,drop,0.894,64,34,162,35,13
58432,scalable,drop,0.894,128,22,154,38,9
58433,scalable,drop,0.895,1,0,139,1,0
58434,scalable,drop,0.895,2,0,139,2,0
58435,scalable,drop,0.895,4,0,138,4,0
58436,scalable,drop,0.895,8,0,139,8,0
58437,scalable,drop,0.895,16,13,152,14,4
58438,scalable,drop,0.895,32,28,156,23,11
58439,scalable,drop,0.895,64,73,199,29,23
58440,scalable,drop,0.895,128,60,186,38,26
58441,scalable,drop,0.896,1,0,140,1,0
58442,scalable,drop,0.896,2,0,138,2,0
58443,scalable,drop,0.896,4,0,138,4,0
58444,scalable,drop,0.896,8,0,139,7,0
58445,scalable,drop,0.896,16,4,136,13,2
58446,scalable,drop,0.896,32,22,156,22,9
58447,scalable,drop,0.896,64,0,130,28,0
58448,scalable,drop,0.896,128,0,138,33,0
58449,scalable,drop,0.897,1,0,139,1,0
58450,scalable,drop,0.897,2,0,138,2,0
58451,scalable,drop,0.897,4,0,139,4,0
58452,scalable,drop,0.897,8,0,138,8,0
58453,scalable,drop,0.897,16,0,134,15,0
58454,scalable,drop,0.897,32,0,139,22,0
58455,scalable,drop,0.897,64,0,141,34,0
58456,scalable,drop,0.897,128,39,162,41,16
58457,scalable,drop,0.898,1,2,137,1,1
58458,scalable,drop,0.898,2,0,138,2,0
58459,scalable,drop,0.898,4,0,137,4,0
58460,scalable,drop,0.898,8,0,138,7,0
58461,scalable,drop,0.898,16,0,143,14,0
58462,scalable,drop,0.898,32,0,138,21,0
58463,scalable,drop,0.898,64,0,141,31,0
58464,scalable,drop,0.898,128,11,147,33,6
58465,scalable,drop,0.899,1,0,136,1,0
58466,scalable,drop,0.899,2,0,139,2,0
58467,scalable,drop,0.899,4,0,139,4,0
58468,scalable,drop,0.899,8,0,138,8,0
58469,scalable,drop,0.899,16,0,139,15,0
58470,scalable,drop,0.899,32,3,141,21,1
58471,scalable,drop,0.899,64,0,142,27,0
58472,scalable,drop,0.899,128,21,154,43,10
58473,scalable,drop,0.9,1,0,143,1,0
58474,scalable,drop,0.9,2,0,138,2,0
58475,scalable,drop,0.9,4,0,139,4,0
58476,scalable,drop,0.9,8,0,139,7,0
58477,scalable,drop,0.9,16,0,137,13,0
58478,scalable,drop,0.9,32,16,149,22,5
58479,scalable,drop,0.9,64,72,177,36,24
58480,scalable,drop,0.9,128,52,173,40,20
58481,scalable,drop,0.901,1,0,139,1,0
58482,scalable,drop,0.901,2,0,138,2,0
58483,scalable,drop,0.901,4,0,137,4,0
58484,scalable,drop,0.901,8,0,137,8,0
58485,scalable,drop,0.901,16,7,140,15,3
58486,scalable,drop,0.901,32,25,155,22,11
58487,scalable,drop,0.901,64,2,142,27,2
58488,scalable,drop,0.901,128,2,146,40,2
58489,scalable,drop,0.902,1,0,136,1,0
58490,scalable,drop,0.902,2,0,139,2,0
58491,scalable,drop,0.902,4,0,139,4,0
58492,scalable,drop,0.902,8,0,139,7,0
58493,scalable,drop,0.902,16,12,151,13,4
58494,scalable,drop,0.902,32,0,139,23,0
58495,scalable,drop,0.902,64,0,143,36,0
58496,scalable,drop,0.902,128,11,143,37,6
58497,scalable,drop,0.903,1,0,135,1,0
58498,scalable,drop,0.903,2,0,138,2,0
58499,scalable,drop,0.903,4,0,137,4,0
58500,scalable,drop,0.903,8,0,138,8,0
58501,scalable,drop,0.903,16,0,142,15,0
58502,scalable,drop,0.903,32,0,138,24,0
58503,scalable,drop,0.903,64,8,141,24,5
58504,scalable,drop,0.903,128,55,180,39,24
58505,scalable,drop,0.904,1,0,143,1,0
58506,scalable,drop,0.904,2,0,138,2,0
58507,scalable,drop,0.904,4,0,140,4,0
58508,scalable,drop,0.904,8,0,139,7,0
58509,scalable,drop,0.904,16,0,134,13,0
58510,scalable,drop,0.904,32,0,140,24,0
58511,scalable,drop,0.904,64,16,151,33,10
58512,scalable,drop,0.904,128,11,149,35,4
58513,scalable,drop,0.905,1,0,139,1,0
58514,scalable,drop,0.905,2,0,138,2,0
58515,scalable,drop,0.905,4,0,138,4,0
58516,scalable,drop,0.905,8,0,138,8,0
58517,scalable,drop,0.905,16,0,135,14,0
58518,scalable,drop,0.905,32,35,164,24,17
58519,scalable,drop,0.905,64,26,154,25,13
58520,scalable,drop,0.905,128,21,143,35,12
58521,scalable,drop,0.906,1,0,136,1,0
58522,scalable,drop,0.906,2,0,139,2,0
58523,scalable,drop,0.906,4,4,141,4,1
58524,scalable,drop,0.906,8,0,138,7,0
58525,scalable,drop,0.906,16,0,142,13,0
58526,scalable,drop,0.906,32,10,145,22,4
58527,scalable,drop,0.906,64,15,152,32,9
58528,scalable,drop,0.906,128,40,173,35,18
58529,scalable,drop,0.907,1,0,136,1,0
58530,scalable,drop,0.907,2,0,138,2,0
58531,scalable,drop,0.907,4,0,138,4,0
58532,scalable,drop,0.907,8,0,139,8,0
58533,scalable,drop,0.907,16,9,141,13,5
58534,scalable,drop,0.907,32,0,138,23,0
58535,scalable,drop,0.907,64,0,143,25,0
58536,scalable,drop,0.907,128,15,153,37,9
58537,scalable,drop,0.908,1,0,142,1,0
58538,scalable,drop,0.908,2,0,139,2,0
58539,scalable,drop,0.908,4,0,138,4,0
58540,scalable,drop,0.908,8,9,144,8,4
58541,scalable,drop,0.908,16,10,148,13,3
58542,scalable,drop,0.908,32,0,138,23,0
58543,scalable,drop,0.908,64,29,156,32,13
58544,scalable,drop,0.908,128,43,164,40,23
58545,scalable,drop,0.909,1,0,139,1,0
58546,scalable,drop,0.909,2,0,138,2,0
58547,scalable,drop,0.909,4,3,141,4,1
58548,scalable,drop,0.909,8,0,138,8,0
58549,scalable,drop,0.909,16,0,135,11,0
58550,scalable,drop,0.909,32,0,139,24,0
58551,scalable,drop,0.909,64,23,151,24,13
58552,scalable,drop,0.909,128,12,152,32,7
58553,scalable,drop,0.91,1,0,136,1,0
58554,scalable,drop,0.91,2,0,138,2,0
58555,scalable,drop,0.91,4,0,139,4,0
58556,scalable,drop,0.91,8,0,139,8,0
58557,scalable,drop,0.91,16,0,143,14,0
58558,scalable,drop,0.91,32,26,156,22,11
58559,scalable,drop,0.91,64,9,150,29,5
58560,scalable,drop,0.91,128,0,136,34,0
58561,scalable,drop,0.911,1,0,136,1,0
58562,scalable,drop,0.911,2,0,139,2,0
58563,scalable,drop,0.911,4,0,137,4,0
58564,scalable,drop,0.911,8,0,138,8,0
58565,scalable,drop,0.911,16,0,142,11,0
58566,scalable,drop,0.911,32,20,152,21,9
58567,scalable,drop,0.911,64,3,141,28,3
58568,scalable,drop,0.911,128,54,177,37,22
58569,scalable,drop,0.912,1,0,142,1,0
58570,scalable,drop,0.912,2,5,141,2,2
58571,scalable,drop,0.912,4,0,140,4,0
58572,scalable,drop,0.912,8,0,139,8,0
