,algorithm,action,rounded_timestamp,num_flows,num_dropped_packets,num_packets,num_active_flows,num_dropped_flows
11081,scalable,drop,350.0,16,22,708,16,8
11082,scalable,drop,350.0,32,37,717,25,14
11083,scalable,drop,350.0,64,70,740,42,24
11084,scalable,drop,350.0,128,0,6,2,0
11085,scalable,drop,355.0,1,0,697,1,0
11086,scalable,drop,355.0,2,0,691,2,0
11087,scalable,drop,355.0,4,5,695,4,2
11088,scalable,drop,355.0,8,0,691,8,0
11089,scalable,drop,355.0,16,20,706,16,5
11090,scalable,drop,355.0,32,53,732,27,15
11091,scalable,drop,355.0,64,75,744,42,28
11092,scalable,drop,355.0,128,0,6,2,0
11093,scalable,drop,360.0,1,0,688,1,0
11094,scalable,drop,360.0,2,0,692,2,0
11095,scalable,drop,360.0,4,0,692,4,0
11096,scalable,drop,360.0,8,6,697,8,2
11097,scalable,drop,360.0,16,2,693,16,1
11098,scalable,drop,360.0,32,47,726,31,16
11099,scalable,drop,360.0,64,75,746,42,27
11100,scalable,drop,360.0,128,0,6,2,0
11101,scalable,drop,365.0,1,0,690,1,0
11102,scalable,drop,365.0,2,2,693,2,2
11103,scalable,drop,365.0,4,0,691,4,0
11104,scalable,drop,365.0,8,5,694,8,2
11105,scalable,drop,365.0,16,27,711,16,9
11106,scalable,drop,365.0,32,85,756,31,21
11107,scalable,drop,365.0,64,52,734,41,25
11108,scalable,drop,365.0,128,0,6,2,0
11109,scalable,drop,370.0,1,3,694,1,1
11110,scalable,drop,370.0,2,0,691,2,0
11111,scalable,drop,370.0,4,2,693,4,2
11112,scalable,drop,370.0,8,0,692,8,0
11113,scalable,drop,370.0,16,11,700,16,5
11114,scalable,drop,370.0,32,51,729,31,17
11115,scalable,drop,370.0,64,57,731,40,21
11116,scalable,drop,370.0,128,0,7,3,0
11117,scalable,drop,375.0,1,3,696,1,1
11118,scalable,drop,375.0,2,0,692,2,0
11119,scalable,drop,375.0,4,0,691,4,0
11120,scalable,drop,375.0,8,2,693,8,1
11121,scalable,drop,375.0,16,22,707,16,7
11122,scalable,drop,375.0,32,62,735,31,23
11123,scalable,drop,375.0,64,48,723,40,21
11124,scalable,drop,375.0,128,0,6,3,0
11125,scalable,drop,380.0,1,0,687,1,0
11126,scalable,drop,380.0,2,0,691,2,0
11127,scalable,drop,380.0,4,0,692,4,0
11128,scalable,drop,380.0,8,5,695,8,3
11129,scalable,drop,380.0,16,16,704,16,7
11130,scalable,drop,380.0,32,81,751,31,26
11131,scalable,drop,380.0,64,60,737,40,22
11132,scalable,drop,380.0,128,0,6,3,0
11133,scalable,drop,385.0,1,0,694,1,0
11134,scalable,drop,385.0,2,0,692,2,0
11135,scalable,drop,385.0,4,0,692,4,0
11136,scalable,drop,385.0,8,0,692,8,0
11137,scalable,drop,385.0,16,0,691,16,0
11138,scalable,drop,385.0,32,47,726,31,18
11139,scalable,drop,385.0,64,63,740,40,26
11140,scalable,drop,385.0,128,0,6,3,0
11141,scalable,drop,390.0,1,0,691,1,0
11142,scalable,drop,390.0,2,0,691,2,0
11143,scalable,drop,390.0,4,0,691,4,0
11144,scalable,drop,390.0,8,7,696,8,3
11145,scalable,drop,390.0,16,12,700,16,4
11146,scalable,drop,390.0,32,46,725,31,21
11147,scalable,drop,390.0,64,51,729,39,22
11148,scalable,drop,390.0,128,0,6,3,0
11149,scalable,drop,395.0,1,4,699,1,1
11150,scalable,drop,395.0,2,4,695,2,1
11151,scalable,drop,395.0,4,4,694,4,3
11152,scalable,drop,395.0,8,0,692,8,0
11153,scalable,drop,395.0,16,17,704,16,5
11154,scalable,drop,395.0,32,49,727,31,17
11155,scalable,drop,395.0,64,75,737,39,28
11156,scalable,drop,395.0,128,0,6,3,0
11157,scalable,drop,400.0,1,0,689,1,0
11158,scalable,drop,400.0,2,0,692,2,0
11159,scalable,drop,400.0,4,0,692,4,0
11160,scalable,drop,400.0,8,4,694,8,3
11161,scalable,drop,400.0,16,8,697,16,5
11162,scalable,drop,400.0,32,64,737,31,21
11163,scalable,drop,400.0,64,57,737,39,22
11164,scalable,drop,400.0,128,0,6,3,0
11165,scalable,drop,405.0,1,0,689,1,0
11166,scalable,drop,405.0,2,6,695,2,1
11167,scalable,drop,405.0,4,0,692,4,0
11168,scalable,drop,405.0,8,0,691,8,0
11169,scalable,drop,405.0,16,26,710,16,8
11170,scalable,drop,405.0,32,49,729,31,19
11171,scalable,drop,405.0,64,46,728,39,20
11172,scalable,drop,405.0,128,0,6,3,0
11173,scalable,drop,410.0,1,0,692,1,0
11174,scalable,drop,410.0,2,0,692,2,0
11175,scalable,drop,410.0,4,0,691,4,0
11176,scalable,drop,410.0,8,8,699,8,3
11177,scalable,drop,410.0,16,12,701,16,5
11178,scalable,drop,410.0,32,48,726,31,18
11179,scalable,drop,410.0,64,81,744,39,26
11180,scalable,drop,410.0,128,0,6,3,0
11181,scalable,drop,415.0,1,4,699,1,1
11182,scalable,drop,415.0,2,0,691,2,0
11183,scalable,drop,415.0,4,0,692,4,0
11184,scalable,drop,415.0,8,0,690,8,0
11185,scalable,drop,415.0,16,12,700,16,4
11186,scalable,drop,415.0,32,61,735,30,22
11187,scalable,drop,415.0,64,57,737,39,23
11188,scalable,drop,415.0,128,0,6,3,0
11189,scalable,drop,420.0,1,0,685,1,0
11190,scalable,drop,420.0,2,4,694,2,1
11191,scalable,drop,420.0,4,10,699,4,2
11192,scalable,drop,420.0,8,4,695,8,2
11193,scalable,drop,420.0,16,16,703,16,3
11194,scalable,drop,420.0,32,45,724,30,15
11195,scalable,drop,420.0,64,70,740,39,27
11196,scalable,drop,420.0,128,0,6,3,0
11197,scalable,drop,425.0,1,0,695,1,0
11198,scalable,drop,425.0,2,0,692,2,0
11199,scalable,drop,425.0,4,0,691,4,0
11200,scalable,drop,425.0,8,0,692,8,0
11201,scalable,drop,425.0,16,20,706,16,9
11202,scalable,drop,425.0,32,46,724,30,19
11203,scalable,drop,425.0,64,40,726,38,16
11204,scalable,drop,425.0,128,0,5,2,0
11205,scalable,drop,430.0,1,0,690,1,0
11206,scalable,drop,430.0,2,0,691,2,0
11207,scalable,drop,430.0,4,0,691,4,0
11208,scalable,drop,430.0,8,0,691,8,0
11209,scalable,drop,430.0,16,7,696,16,3
11210,scalable,drop,430.0,32,34,717,30,13
11211,scalable,drop,430.0,64,52,728,38,21
11212,scalable,drop,430.0,128,29,185,31,11
11213,scalable,drop,435.0,1,8,701,1,1
11214,scalable,drop,435.0,2,3,695,2,2
11215,scalable,drop,435.0,4,2,694,4,1
11216,scalable,drop,435.0,8,0,691,8,0
11217,scalable,drop,435.0,16,15,703,16,5
11218,scalable,drop,435.0,32,41,722,30,19
11219,scalable,drop,435.0,64,68,738,38,23
11220,scalable,drop,435.0,128,240,433,108,93
11221,scalable,drop,440.0,1,0,691,1,0
11222,scalable,drop,440.0,2,0,692,2,0
11223,scalable,drop,440.0,4,0,691,4,0
11224,scalable,drop,440.0,8,5,697,8,1
11225,scalable,drop,440.0,16,14,702,16,7
11226,scalable,drop,440.0,32,46,725,30,20
11227,scalable,drop,440.0,64,67,740,38,24
11228,scalable,drop,440.0,128,89,575,113,50
11229,scalable,drop,445.0,1,0,684,1,0
11230,scalable,drop,445.0,2,0,690,2,0
11231,scalable,drop,445.0,4,0,691,4,0
11232,scalable,drop,445.0,8,14,701,8,5
11233,scalable,drop,445.0,16,6,697,16,4
11234,scalable,drop,445.0,32,29,711,30,15
11235,scalable,drop,445.0,64,59,738,37,22
11236,scalable,drop,445.0,128,160,696,95,60
11237,scalable,drop,450.0,1,0,695,1,0
11238,scalable,drop,450.0,2,0,692,2,0
11239,scalable,drop,450.0,4,9,699,4,3
11240,scalable,drop,450.0,8,4,694,8,2
11241,scalable,drop,450.0,16,6,695,16,3
11242,scalable,drop,450.0,32,46,726,30,17
11243,scalable,drop,450.0,64,58,730,37,23
11244,scalable,drop,450.0,128,241,841,88,74
11245,scalable,drop,455.0,1,7,702,1,1
11246,scalable,drop,455.0,2,0,691,2,0
11247,scalable,drop,455.0,4,0,692,4,0
11248,scalable,drop,455.0,8,0,691,8,0
11249,scalable,drop,455.0,16,20,706,16,6
11250,scalable,drop,455.0,32,42,722,30,15
11251,scalable,drop,455.0,64,58,733,37,23
11252,scalable,drop,455.0,128,226,829,77,68
11253,scalable,drop,460.0,1,0,690,1,0
11254,scalable,drop,460.0,2,5,697,2,1
11255,scalable,drop,460.0,4,0,691,4,0
11256,scalable,drop,460.0,8,0,692,8,0
11257,scalable,drop,460.0,16,22,707,16,4
11258,scalable,drop,460.0,32,47,725,30,21
11259,scalable,drop,460.0,64,71,743,37,27
11260,scalable,drop,460.0,128,161,798,63,50
11261,scalable,drop,465.0,1,0,690,1,0
11262,scalable,drop,465.0,2,0,691,2,0
11263,scalable,drop,465.0,4,0,691,4,0
11264,scalable,drop,465.0,8,0,691,8,0
11265,scalable,drop,465.0,16,27,712,16,9
11266,scalable,drop,465.0,32,32,715,30,14
11267,scalable,drop,465.0,64,60,739,36,23
11268,scalable,drop,465.0,128,172,819,61,49
11269,scalable,drop,470.0,1,0,690,1,0
11270,scalable,drop,470.0,2,0,691,2,0
11271,scalable,drop,470.0,4,0,692,4,0
11272,scalable,drop,470.0,8,8,697,8,4
11273,scalable,drop,470.0,16,10,697,16,6
11274,scalable,drop,470.0,32,44,724,30,18
11275,scalable,drop,470.0,64,69,738,35,23
11276,scalable,drop,470.0,128,125,786,60,50
11277,scalable,drop,475.0,1,2,696,1,1
11278,scalable,drop,475.0,2,4,694,2,2
11279,scalable,drop,475.0,4,2,693,4,1
11280,scalable,drop,475.0,8,0,693,8,0
11281,scalable,drop,475.0,16,11,701,16,5
11282,scalable,drop,475.0,32,48,726,30,18
11283,scalable,drop,475.0,64,68,737,40,17
11284,scalable,drop,475.0,128,107,768,52,43
11285,scalable,drop,480.0,1,0,691,1,0
11286,scalable,drop,480.0,2,0,692,2,0
11287,scalable,drop,480.0,4,0,691,4,0
11288,scalable,drop,480.0,8,7,693,8,4
11289,scalable,drop,480.0,16,23,694,16,5
11290,scalable,drop,480.0,32,35,717,30,15
11291,scalable,drop,480.0,64,94,759,44,34
11292,scalable,drop,480.0,128,73,742,47,31
11293,scalable,drop,485.0,1,0,690,1,0
11294,scalable,drop,485.0,2,0,692,2,0
11295,scalable,drop,485.0,4,0,692,4,0
11296,scalable,drop,485.0,8,8,701,8,3
11297,scalable,drop,485.0,16,16,707,16,6
11298,scalable,drop,485.0,32,41,719,30,17
11299,scalable,drop,485.0,64,128,766,46,32
11300,scalable,drop,485.0,128,80,751,45,32
11301,scalable,drop,490.0,1,0,690,1,0
11302,scalable,drop,490.0,2,0,691,2,0
11303,scalable,drop,490.0,4,6,696,4,2
11304,scalable,drop,490.0,8,0,691,8,0
11305,scalable,drop,490.0,16,9,700,16,5
11306,scalable,drop,490.0,32,51,730,30,21
11307,scalable,drop,490.0,64,80,749,48,26
11308,scalable,drop,490.0,128,72,748,45,28
11309,scalable,drop,495.0,1,6,700,1,1
11310,scalable,drop,495.0,2,2,693,2,1
11311,scalable,drop,495.0,4,0,692,4,0
11312,scalable,drop,495.0,8,0,691,8,0
11313,scalable,drop,495.0,16,10,693,16,4
11314,scalable,drop,495.0,32,51,729,30,16
11315,scalable,drop,495.0,64,98,759,47,39
11316,scalable,drop,495.0,128,91,757,45,36
11317,scalable,drop,500.0,1,0,695,1,0
11318,scalable,drop,500.0,2,0,692,2,0
11319,scalable,drop,500.0,4,0,691,4,0
11320,scalable,drop,500.0,8,4,695,8,2
11321,scalable,drop,500.0,16,16,703,16,8
11322,scalable,drop,500.0,32,53,729,30,17
11323,scalable,drop,500.0,64,75,745,48,27
11324,scalable,drop,500.0,128,74,738,43,26
11325,scalable,drop,505.0,1,0,686,1,0
11326,scalable,drop,505.0,2,0,692,2,0
11327,scalable,drop,505.0,4,5,695,4,1
11328,scalable,drop,505.0,8,0,690,8,0
11329,scalable,drop,505.0,16,22,712,16,8
11330,scalable,drop,505.0,32,51,728,30,15
11331,scalable,drop,505.0,64,101,771,49,33
11332,scalable,drop,505.0,128,89,750,44,28
11333,scalable,drop,510.0,1,0,688,1,0
11334,scalable,drop,510.0,2,8,696,2,1
11335,scalable,drop,510.0,4,0,692,4,0
11336,scalable,drop,510.0,8,0,693,8,0
11337,scalable,drop,510.0,16,3,695,16,2
11338,scalable,drop,510.0,32,37,719,30,15
11339,scalable,drop,510.0,64,90,750,46,29
11340,scalable,drop,510.0,128,100,768,44,32
11341,scalable,drop,515.0,1,7,702,1,1
11342,scalable,drop,515.0,2,0,692,2,0
11343,scalable,drop,515.0,4,7,696,4,2
11344,scalable,drop,515.0,8,6,696,8,4
11345,scalable,drop,515.0,16,7,693,16,5
11346,scalable,drop,515.0,32,70,743,30,18
11347,scalable,drop,515.0,64,103,767,48,34
11348,scalable,drop,515.0,128,78,748,44,27
11349,scalable,drop,520.0,1,0,695,1,0
11350,scalable,drop,520.0,2,0,692,2,0
11351,scalable,drop,520.0,4,0,692,4,0
11352,scalable,drop,520.0,8,4,695,8,1
11353,scalable,drop,520.0,16,7,688,16,3
11354,scalable,drop,520.0,32,38,719,30,16
11355,scalable,drop,520.0,64,84,749,48,26
11356,scalable,drop,520.0,128,68,737,42,23
11357,scalable,drop,525.0,1,0,682,1,0
11358,scalable,drop,525.0,2,4,694,2,1
11359,scalable,drop,525.0,4,0,691,4,0
11360,scalable,drop,525.0,8,0,691,8,0
11361,scalable,drop,525.0,16,19,710,16,7
11362,scalable,drop,525.0,32,51,728,30,16
11363,scalable,drop,525.0,64,73,750,47,29
11364,scalable,drop,525.0,128,60,734,42,24
11365,scalable,drop,530.0,1,0,692,1,0
11366,scalable,drop,530.0,2,0,691,2,0
11367,scalable,drop,530.0,4,0,691,4,0
11368,scalable,drop,530.0,8,9,698,8,3
11369,scalable,drop,530.0,16,23,711,16,5
11370,scalable,drop,530.0,32,46,726,30,21
11371,scalable,drop,530.0,64,64,739,44,28
11372,scalable,drop,530.0,128,85,758,41,29
11373,scalable,drop,535.0,1,5,700,1,1
11374,scalable,drop,535.0,2,0,692,2,0
11375,scalable,drop,535.0,4,7,697,4,2
11376,scalable,drop,535.0,8,2,693,8,1
11377,scalable,drop,535.0,16,29,706,16,9
11378,scalable,drop,535.0,32,34,714,30,11
11379,scalable,drop,535.0,64,73,739,44,25
11380,scalable,drop,535.0,128,62,724,41,19
11381,scalable,drop,540.0,1,5,685,1,1
11382,scalable,drop,540.0,2,6,696,2,1
11383,scalable,drop,540.0,4,0,692,4,0
11384,scalable,drop,540.0,8,4,620,8,2
11385,scalable,drop,540.0,16,3,693,16,1
11386,scalable,drop,540.0,32,42,724,30,17
11387,scalable,drop,540.0,64,52,729,44,26
11388,scalable,drop,540.0,128,70,736,41,26
11389,scalable,drop,545.0,1,0,698,1,0
11390,scalable,drop,545.0,2,0,691,2,0
11391,scalable,drop,545.0,4,0,691,4,0
11392,scalable,drop,545.0,8,5,609,8,2
11393,scalable,drop,545.0,16,20,710,16,6
11394,scalable,drop,545.0,32,54,729,30,19
11395,scalable,drop,545.0,64,89,760,46,34
11396,scalable,drop,545.0,128,59,735,41,22
11397,scalable,drop,550.0,1,0,689,1,0
11398,scalable,drop,550.0,2,0,692,2,0
11399,scalable,drop,550.0,4,0,692,4,0
11400,scalable,drop,550.0,8,0,690,8,0
11401,scalable,drop,550.0,16,21,709,16,8
11402,scalable,drop,550.0,32,47,727,30,20
11403,scalable,drop,550.0,64,77,752,46,31
11404,scalable,drop,550.0,128,49,731,40,19
11405,scalable,drop,555.0,1,0,696,1,0
11406,scalable,drop,555.0,2,7,697,2,2
11407,scalable,drop,555.0,4,3,693,4,1
11408,scalable,drop,555.0,8,4,691,8,2
11409,scalable,drop,555.0,16,10,695,16,3
11410,scalable,drop,555.0,32,35,717,30,16
11411,scalable,drop,555.0,64,89,749,47,29
11412,scalable,drop,555.0,128,62,738,40,26
11413,scalable,drop,560.0,1,12,702,1,1
11414,scalable,drop,560.0,2,0,691,2,0
11415,scalable,drop,560.0,4,0,693,4,0
11416,scalable,drop,560.0,8,2,697,8,2
11417,scalable,drop,560.0,16,9,695,16,4
11418,scalable,drop,560.0,32,49,729,31,18
11419,scalable,drop,560.0,64,73,741,47,27
11420,scalable,drop,560.0,128,52,725,40,26
11421,scalable,drop,565.0,1,0,687,1,0
11422,scalable,drop,565.0,2,0,692,2,0
11423,scalable,drop,565.0,4,2,692,4,2
11424,scalable,drop,565.0,8,5,694,8,3
11425,scalable,drop,565.0,16,24,714,16,8
11426,scalable,drop,565.0,32,35,716,31,13
11427,scalable,drop,565.0,64,74,749,47,28
11428,scalable,drop,565.0,128,79,749,40,27
11429,scalable,drop,570.0,1,0,688,1,0
11430,scalable,drop,570.0,2,0,692,2,0
11431,scalable,drop,570.0,4,0,692,4,0
11432,scalable,drop,570.0,8,0,692,8,0
11433,scalable,drop,570.0,16,20,710,16,8
11434,scalable,drop,570.0,32,43,723,31,16
11435,scalable,drop,570.0,64,78,753,48,34
11436,scalable,drop,570.0,128,62,739,40,23
11437,scalable,drop,575.0,1,0,696,1,0
11438,scalable,drop,575.0,2,0,690,2,0
11439,scalable,drop,575.0,4,0,691,4,0
11440,scalable,drop,575.0,8,4,694,8,2
11441,scalable,drop,575.0,16,4,686,16,2
11442,scalable,drop,575.0,32,66,740,31,17
11443,scalable,drop,575.0,64,91,751,45,32
11444,scalable,drop,575.0,128,55,730,39,23
11445,scalable,drop,580.0,1,9,702,1,1
11446,scalable,drop,580.0,2,2,694,2,1
11447,scalable,drop,580.0,4,3,693,4,2
11448,scalable,drop,580.0,8,0,692,8,0
11449,scalable,drop,580.0,16,14,700,16,6
11450,scalable,drop,580.0,32,54,730,31,19
11451,scalable,drop,580.0,64,50,727,45,22
11452,scalable,drop,580.0,128,57,732,39,21
11453,scalable,drop,585.0,1,0,683,1,0
11454,scalable,drop,585.0,2,0,692,2,0
11455,scalable,drop,585.0,4,0,693,4,0
11456,scalable,drop,585.0,8,3,695,8,2
11457,scalable,drop,585.0,16,12,705,16,4
11458,scalable,drop,585.0,32,48,727,31,19
11459,scalable,drop,585.0,64,71,746,45,30
11460,scalable,drop,585.0,128,61,734,39,24
11461,scalable,drop,590.0,1,0,692,1,0
11462,scalable,drop,590.0,2,0,691,2,0
11463,scalable,drop,590.0,4,0,691,4,0
11464,scalable,drop,590.0,8,0,690,8,0
11465,scalable,drop,590.0,16,20,707,16,5
11466,scalable,drop,590.0,32,49,727,31,19
11467,scalable,drop,590.0,64,85,756,45,34
11468,scalable,drop,590.0,128,69,746,38,28
11469,scalable,drop,595.0,1,0,696,1,0
11470,scalable,drop,595.0,2,7,697,2,2
11471,scalable,drop,595.0,4,0,691,4,0
11472,scalable,drop,595.0,8,0,692,8,0
11473,scalable,drop,595.0,16,11,692,16,6
11474,scalable,drop,595.0,32,46,724,31,17
11475,scalable,drop,595.0,64,78,744,46,29
11476,scalable,drop,595.0,128,62,737,38,22
11477,scalable,drop,600.0,1,7,701,1,1
11478,scalable,drop,600.0,2,0,691,2,0
11479,scalable,drop,600.0,4,2,693,4,2
11480,scalable,drop,600.0,8,4,694,8,1
11481,scalable,drop,600.0,16,16,705,16,6
11482,scalable,drop,600.0,32,55,732,31,21
11483,scalable,drop,600.0,64,85,750,46,30
11484,scalable,drop,600.0,128,48,724,38,20
11485,scalable,drop,605.0,1,0,683,1,0
11486,scalable,drop,605.0,2,0,692,2,0
11487,scalable,drop,605.0,4,0,692,4,0
11488,scalable,drop,605.0,8,11,700,8,3
11489,scalable,drop,605.0,16,22,711,16,8
11490,scalable,drop,605.0,32,42,722,31,13
11491,scalable,drop,605.0,64,79,752,46,30
11492,scalable,drop,605.0,128,70,739,38,27
11493,scalable,drop,610.0,1,0,691,1,0
11494,scalable,drop,610.0,2,0,691,2,0
11495,scalable,drop,610.0,4,0,692,4,0
11496,scalable,drop,610.0,8,0,692,8,0
11497,scalable,drop,610.0,16,0,696,16,0
11498,scalable,drop,610.0,32,57,734,31,21
11499,scalable,drop,610.0,64,72,749,46,31
11500,scalable,drop,610.0,128,45,729,38,22
11501,scalable,drop,615.0,1,0,695,1,0
11502,scalable,drop,615.0,2,0,692,2,0
11503,scalable,drop,615.0,4,5,676,4,3
11504,scalable,drop,615.0,8,6,696,8,3
11505,scalable,drop,615.0,16,13,696,16,6
11506,scalable,drop,615.0,32,53,730,32,18
11507,scalable,drop,615.0,64,65,732,46,29
11508,scalable,drop,615.0,128,57,734,38,23
11509,scalable,drop,620.0,1,2,697,1,1
11510,scalable,drop,620.0,2,4,694,2,1
11511,scalable,drop,620.0,4,0,691,4,0
11512,scalable,drop,620.0,8,0,691,8,0
11513,scalable,drop,620.0,16,16,700,16,8
11514,scalable,drop,620.0,32,66,738,32,19
11515,scalable,drop,620.0,64,59,730,45,27
11516,scalable,drop,620.0,128,71,741,38,24
11517,scalable,drop,625.0,1,7,688,1,1
11518,scalable,drop,625.0,2,0,692,2,0
11519,scalable,drop,625.0,4,0,692,4,0
11520,scalable,drop,625.0,8,10,699,8,4
11521,scalable,drop,625.0,16,17,708,16,5
11522,scalable,drop,625.0,32,58,733,32,21
11523,scalable,drop,625.0,64,86,760,46,36
11524,scalable,drop,625.0,128,55,727,38,24
11525,scalable,drop,630.0,1,0,692,1,0
11526,scalable,drop,630.0,2,0,691,2,0
11527,scalable,drop,630.0,4,0,692,4,0
11528,scalable,drop,630.0,8,5,695,8,2
11529,scalable,drop,630.0,16,20,710,16,7
11530,scalable,drop,630.0,32,43,724,32,15
11531,scalable,drop,630.0,64,81,746,46,29
11532,scalable,drop,630.0,128,44,728,38,24
11533,scalable,drop,635.0,1,0,696,1,0
11534,scalable,drop,635.0,2,4,695,2,1
11535,scalable,drop,635.0,4,0,691,4,0
11536,scalable,drop,635.0,8,0,691,8,0
11537,scalable,drop,635.0,16,14,697,16,3
11538,scalable,drop,635.0,32,55,731,32,22
11539,scalable,drop,635.0,64,60,739,45,26
11540,scalable,drop,635.0,128,49,729,38,22
11541,scalable,drop,640.0,1,0,693,1,0
11542,scalable,drop,640.0,2,0,691,2,0
11543,scalable,drop,640.0,4,5,695,4,2
11544,scalable,drop,640.0,8,6,696,8,3
11545,scalable,drop,640.0,16,13,697,16,5
11546,scalable,drop,640.0,32,45,725,32,17
11547,scalable,drop,640.0,64,69,736,43,26
11548,scalable,drop,640.0,128,78,744,52,31
11549,scalable,drop,645.0,1,8,606,1,1
11550,scalable,drop,645.0,2,0,692,2,0
11551,scalable,drop,645.0,4,2,694,4,2
11552,scalable,drop,645.0,8,0,692,8,0
11553,scalable,drop,645.0,16,14,706,16,6
11554,scalable,drop,645.0,32,59,734,32,17
11555,scalable,drop,645.0,64,74,751,42,29
11556,scalable,drop,645.0,128,89,757,49,38
11557,scalable,drop,650.0,1,0,592,1,0
11558,scalable,drop,650.0,2,10,698,2,2
11559,scalable,drop,650.0,4,0,691,4,0
11560,scalable,drop,650.0,8,6,695,8,1
11561,scalable,drop,650.0,16,10,704,16,3
11562,scalable,drop,650.0,32,52,728,32,17
11563,scalable,drop,650.0,64,62,740,43,23
11564,scalable,drop,650.0,128,125,789,71,47
11565,scalable,drop,655.0,1,0,641,1,0
11566,scalable,drop,655.0,2,0,692,2,0
11567,scalable,drop,655.0,4,0,691,4,0
11568,scalable,drop,655.0,8,0,693,8,0
11569,scalable,drop,655.0,16,7,691,16,4
11570,scalable,drop,655.0,32,51,730,32,19
11571,scalable,drop,655.0,64,69,736,43,29
11572,scalable,drop,655.0,128,147,793,77,48
11573,scalable,drop,660.0,1,0,694,1,0
11574,scalable,drop,660.0,2,0,691,2,0
11575,scalable,drop,660.0,4,0,691,4,0
11576,scalable,drop,660.0,8,3,693,8,2
11577,scalable,drop,660.0,16,9,695,16,3
11578,scalable,drop,660.0,32,56,732,32,21
11579,scalable,drop,660.0,64,68,738,43,28
11580,scalable,drop,660.0,128,150,791,72,45
11581,scalable,drop,665.0,1,9,695,1,1
11582,scalable,drop,665.0,2,0,692,2,0
11583,scalable,drop,665.0,4,0,693,4,0
11584,scalable,drop,665.0,8,8,693,8,3
11585,scalable,drop,665.0,16,11,703,16,7
11586,scalable,drop,665.0,32,45,725,32,18
11587,scalable,drop,665.0,64,81,753,43,27
11588,scalable,drop,665.0,128,163,801,79,48
11589,scalable,drop,670.0,1,0,689,1,0
11590,scalable,drop,670.0,2,0,692,2,0
11591,scalable,drop,670.0,4,0,691,4,0
11592,scalable,drop,670.0,8,4,698,8,2
11593,scalable,drop,670.0,16,24,714,16,6
11594,scalable,drop,670.0,32,51,728,32,18
11595,scalable,drop,670.0,64,68,747,43,29
11596,scalable,drop,670.0,128,157,809,72,52
11597,scalable,drop,675.0,1,0,695,1,0
11598,scalable,drop,675.0,2,5,695,2,2
11599,scalable,drop,675.0,4,4,694,4,2
11600,scalable,drop,675.0,8,0,693,8,0
11601,scalable,drop,675.0,16,17,699,16,8
11602,scalable,drop,675.0,32,42,722,32,14
11603,scalable,drop,675.0,64,64,732,45,28
11604,scalable,drop,675.0,128,173,817,70,54
11605,scalable,drop,680.0,1,0,693,1,0
11606,scalable,drop,680.0,2,0,691,2,0
11607,scalable,drop,680.0,4,0,693,4,0
11608,scalable,drop,680.0,8,9,697,8,3
11609,scalable,drop,680.0,16,11,695,16,3
11610,scalable,drop,680.0,32,68,741,32,27
11611,scalable,drop,680.0,64,56,730,44,24
11612,scalable,drop,680.0,128,109,761,77,37
11613,scalable,drop,685.0,1,8,693,1,1
11614,scalable,drop,685.0,2,0,692,2,0
11615,scalable,drop,685.0,4,9,697,4,2
11616,scalable,drop,685.0,8,7,697,8,3
11617,scalable,drop,685.0,16,6,700,16,5
11618,scalable,drop,685.0,32,62,737,32,22
11619,scalable,drop,685.0,64,72,749,44,34
11620,scalable,drop,685.0,128,181,825,74,57
11621,scalable,drop,690.0,1,0,691,1,0
11622,scalable,drop,690.0,2,0,692,2,0
11623,scalable,drop,690.0,4,0,691,4,0
11624,scalable,drop,690.0,8,0,691,8,0
11625,scalable,drop,690.0,16,18,708,16,7
11626,scalable,drop,690.0,32,43,722,32,17
11627,scalable,drop,690.0,64,65,740,43,28
11628,scalable,drop,690.0,128,131,790,72,43
11629,scalable,drop,695.0,1,0,695,1,0
11630,scalable,drop,695.0,2,0,691,2,0
11631,scalable,drop,695.0,4,0,693,4,0
11632,scalable,drop,695.0,8,8,697,8,4
11633,scalable,drop,695.0,16,15,698,16,6
11634,scalable,drop,695.0,32,58,732,32,19
11635,scalable,drop,695.0,64,66,733,41,24
11636,scalable,drop,695.0,128,139,793,69,50
11637,scalable,drop,700.0,1,0,693,1,0
11638,scalable,drop,700.0,2,0,691,2,0
11639,scalable,drop,700.0,4,0,691,4,0
11640,scalable,drop,700.0,8,0,692,8,0
11641,scalable,drop,700.0,16,0,687,16,0
11642,scalable,drop,700.0,32,33,718,32,13
11643,scalable,drop,700.0,64,63,735,42,21
11644,scalable,drop,700.0,128,145,788,67,52
11645,scalable,drop,705.0,1,3,693,1,1
11646,scalable,drop,705.0,2,9,698,2,2
11647,scalable,drop,705.0,4,0,691,4,0
11648,scalable,drop,705.0,8,0,692,8,0
11649,scalable,drop,705.0,16,18,708,16,7
11650,scalable,drop,705.0,32,43,723,32,16
11651,scalable,drop,705.0,64,58,738,42,23
11652,scalable,drop,705.0,128,145,788,64,50
11653,scalable,drop,710.0,1,3,690,1,1
11654,scalable,drop,710.0,2,0,692,2,0
11655,scalable,drop,710.0,4,8,697,4,2
11656,scalable,drop,710.0,8,9,697,8,3
11657,scalable,drop,710.0,16,22,708,16,7
11658,scalable,drop,710.0,32,44,722,32,18
11659,scalable,drop,710.0,64,68,745,42,29
11660,scalable,drop,710.0,128,107,770,63,41
11661,scalable,drop,715.0,1,0,694,1,0
